#رقم,مشكول,صنف,أصل,جنس,عدد
4184,هَجَعٌ,,,,جمع
4185,هَوَاجِعُ,,,,جمع
4186,هُجََّاعٌ,,,,جمع
4187,هَجَعَةٌ,,,,جمع
4142,مُهَاجِمٌ,فاعل,هَاجَمَ,مذكر,مفرد
5853,مُتَهَاجِمٌ,فاعل,تَهَاجَمَ,مذكر,مفرد
5861,مُتَهَجِّمٌ,فاعل,تَهَجَّمَ,مذكر,مفرد
6889,هَاجِمٌ,فاعل,هَجَمَ,مذكر,مفرد
420,مُسْتَهْجِنٌ,فاعل,اِسْتَهْجَنَ,مذكر,مفرد
4167,هَاجِي,فاعل,هَجَا,مذكر,مفرد
4168,هُجَاةٌ,,,,جمع
4169,هَوَاجِي,,,,جمع
4192,هَادِئٌ,فاعل,هَدَأَ,مذكر,مفرد
4193,هَوَادِئٌ,,,,جمع
4194,مُهَدِّئٌ,فاعل,هَدَّأَ,مذكر,مفرد
5862,مُتَهَدِّبٌ,فاعل,تَهَدَّبَ,مذكر,مفرد
6890,هَادِبٌ,فاعل,هَدَبَ,مذكر,مفرد
1196,مُتَهَدِّجٌ,فاعل,تَهَدَّجَ,مذكر,مفرد
4188,هَادٌّ,فاعل,هَدَّ,مذكر,مفرد
4189,هُوََّادٌ,,,,جمع
4190,هُدََّادٌ,,,,جمع
4191,هَدَدَةٌ,,,,جمع
4195,مُهَدِّدٌ,فاعل,هَدَّدَ,مذكر,مفرد
5863,مُتَهَدِّدٌ,فاعل,تَهَدَّدَ,مذكر,مفرد
4196,هَادِرٌ,فاعل,هَدَرَ,مذكر,مفرد
4197,هَوَادِرُ,,,,جمع
4198,هُدََّارٌ,,,,جمع
4199,هَدَرَةٌ,,,,جمع
6772,مُهْدِرٌ,فاعل,أَهْدَرَ,مذكر,مفرد
4200,هَادِفٌ,فاعل,هَدَفَ,مذكر,مفرد
4201,هَوَادِفُ,,,,جمع
4202,هُدََّافٌ,,,,جمع
4203,هَدَفَةٌ,,,,جمع
6256,مُسْتَهْدِفٌ,فاعل,اِسْتَهْدَفَ,مذكر,مفرد
4204,هَادِلٌ,فاعل,هَدَلَ,مذكر,مفرد
4205,هَوَادِلٌ,,,,جمع
1197,مُتَهَدِّمٌ,فاعل,تَهَدَّمَ,مذكر,مفرد
4206,هَادِمٌ,فاعل,هَدَمَ,مذكر,مفرد
4207,هَوَادِمٌ,,,,جمع
4208,هُدََّامٌ,,,,جمع
4209,هَدَمَةٌ,,,,جمع
6762,مُنْهَدِمٌ,فاعل,اِنْهَدَمَ,مذكر,مفرد
4146,مُهَادِنٌ,فاعل,هَادَنَ,مذكر,مفرد
5854,مُتَهَادِنٌ,فاعل,تَهَادَنَ,مذكر,مفرد
6891,هَادِنٌ,فاعل,هَدَنَ,مذكر,مفرد
728,مُهْتَدِي,فاعل,اِهْتَدَى,مذكر,مفرد
4210,هَادِي,فاعل,هَدَى,مذكر,مفرد
4211,هُدَاةٌ,,,,جمع
4212,هَوَادِي,,,,جمع
1198,مُتَهَذِّبٌ,فاعل,تَهَذَّبَ,مذكر,مفرد
4518,مُهَذِّبٌ,,هَذَّبَ,مذكر,مفرد
6892,هَاذِبٌ,فاعل,هَذَبَ,مذكر,مفرد
4213,هَاذِرٌ,فاعل,هَذَرَ,مذكر,مفرد
4214,هَوَاذِرٌ,,,,جمع
729,مُهْتَرِئٌ,فاعل,اهْتَرَأَ,مذكر,مفرد
4215,هَارِبٌ,فاعل,هَرَبَ,مذكر,مفرد
4216,هَزَزَةٌ,,,,جمع
4217,هَوَارِبٌ,,,,جمع
4218,هُرََّابٌ,,,,جمع
4219,هَرَبَةٌ,,,,جمع
4220,مُهَرِّبٌ,فاعل,هَرَّبَ,مذكر,مفرد
5855,مُتَهَارِبٌ,فاعل,تَهَارَبَ,مذكر,مفرد
5864,مُتَهَرِّبٌ,فاعل,تَهَرَّبَ,مذكر,مفرد
4221,مُهَرِّجٌ,فاعل,هَرَّجَ,مذكر,مفرد
6893,هَارِجٌ,فاعل,هَرَجَ,مذكر,مفرد
6894,هَارِدٌ,فاعل,هَرَدَ,مذكر,مفرد
6895,هَارِسٌ,فاعل,هَرَسَ,مذكر,مفرد
5865,مُتَهَرْطِقٌ,فاعل,تَهَرْطَقَ,مذكر,مفرد
6896,هَارِعٌ,فاعل,هَرَعَ,مذكر,مفرد
6897,هَارِفٌ,فاعل,هَرَفَ,مذكر,مفرد
6898,هَارِقٌ,فاعل,هَرَقَ,مذكر,مفرد
4222,مُهَرْوِلٌ,فاعل,هَرْوَلَ,مذكر,مفرد
411,مُسْتَهْزِئٌ,فاعل,اِسْتَهْزَأَ,مذكر,مفرد
4227,هَازِئٌ,فاعل,هَزَأَ,مذكر,مفرد
4228,هَوَازِئٌ,,,,جمع
4229,هُزََّاءٌ,,,,جمع
4230,هَزَأَةٌ,,,,جمع
5866,مُتَهَزِّجٌ,فاعل,تَهَزَّجَ,مذكر,مفرد
6899,هَازِرٌ,فاعل,هَزَرَ,مذكر,مفرد
730,مُهْتَزٌّ,فاعل,اِهْتَزَّ,مذكر,مفرد
4223,هَازٌّ,فاعل,هَزَّ,مذكر,مفرد
4224,هُوََّازٌ,,,,جمع
4225,هُزََّازٌ,,,,جمع
4226,هُشُمٌ,,,,جمع
5867,مُتَهَزِّزٌ,فاعل,تَهَزَّزَ,مذكر,مفرد
5868,مُتَهَزِّعٌ,فاعل,تَهَزَّعَ,مذكر,مفرد
6900,هَازِعٌ,فاعل,هَزَعَ,مذكر,مفرد
4231,هَازِلٌ,فاعل,هَزَلَ,مذكر,مفرد
4232,هَوَازِلٌ,,,,جمع
4233,هُزََّالٌ,,,,جمع
4234,هَزَلَةٌ,,,,جمع
723,مُنْهَزِمٌ,فاعل,اِنْهَزَمَ,مذكر,مفرد
6901,هَازِمٌ,فاعل,هَزَمَ,مذكر,مفرد
4235,هَاشِمٌ,فاعل,هَشَمَ,مذكر,مفرد
5869,مُتَهَشِّمٌ,فاعل,تَهَشَّمَ,مذكر,مفرد
6763,مُنْهَشِمٌ,فاعل,اِنْهَشَمَ,مذكر,مفرد
6773,مُهَشِّمٌ,فاعل,هَشَّمَ,مذكر,مفرد
6902,هَاصِرٌ,فاعل,هَصَرَ,مذكر,مفرد
6903,هَاضِبٌ,فاعل,هَضَبَ,مذكر,مفرد
6904,هَاضِلٌ,فاعل,هَضَلَ,مذكر,مفرد
4240,هَاضِمٌ,فاعل,هَضَمَ,مذكر,مفرد
4241,هَوَاضِمٌ,,,,جمع
4242,هُضََّامٌ,,,,جمع
4243,هَضَمَةٌ,,,,جمع
6765,مُنْهَضِمٌ,فاعل,اِنْهَضَمَ,مذكر,مفرد
4244,هَاطِلٌ,فاعل,هَطَلَ,مذكر,مفرد
4245,هَوَاطِلٌ,,,,جمع
4246,هَمَدَةٌ,,,,جمع
4247,هَلْكَى,,,,جمع
4248,هَوَالِكُ,,,,جمع
4249,هُلََّاكٌ,,,,جمع
4250,هَلَكَةٌ,,,,جمع
5870,مُتَهَطِّلٌ,فاعل,تَهَطَّلَ,مذكر,مفرد
5856,مُتَهَافِتٌ,فاعل,تَهَافَتَ,مذكر,مفرد
6905,هَافِتٌ,فاعل,هَفَتَ,مذكر,مفرد
5871,مُتَهَفْهِفٌ,فاعل,تَهَفْهَفَ,مذكر,مفرد
1199,مُتَهَكِّمٌ,فاعل,تَهَكَّمَ,مذكر,مفرد
422,مُسْتَهْلِكٌ,فاعل,اِسْتَهْلَكَ,مذكر,مفرد
734,مُهْلِكٌ,فاعل,أَهْلَكَ,مذكر,مفرد
4236,هَالِكٌ,فاعل,هَلَكَ,مذكر,مفرد
4237,هَوَاشِمُ,,,,جمع
4238,هُشََّامٌ,,,,جمع
4239,هَشَمَةٌ,,,,جمع
5857,مُتَهَالِكٌ,فاعل,تَهَالَكَ,مذكر,مفرد
6767,مُنْهَلِكٌ,فاعل,اِنْهَلَكَ,مذكر,مفرد
6771,مُهْتَلِكٌ,فاعل,اِهْتَلَكَ,مذكر,مفرد
1200,مُتَهَلِّلٌ,فاعل,تَهَلَّلَ,مذكر,مفرد
4251,مُهَلِّلٌ,فاعل,هَلَّلَ,مذكر,مفرد
5872,مُتَهَلْهِلٌ,فاعل,تَهَلْهَلَ,مذكر,مفرد
6774,مُهَلْهِلٌ,فاعل,هَلْهَلَ,مذكر,مفرد
4253,هَامِدٌ,فاعل,هَمَدَ,مذكر,مفرد
4254,هَوَامِدُ,,,,جمع
4255,هُمََّادٌ,,,,جمع
4256,هَمَسَةٌ,,,,جمع
6775,مُهْمِدٌ,فاعل,أَهْمَدَ,مذكر,مفرد
725,مُنْهَمِرٌ,فاعل,اِنْهَمَرَ,مذكر,مفرد
4257,هَامِرٌ,فاعل,هَمَرَ,مذكر,مفرد
4258,هَوَامِرٌ,,,,جمع
4259,هَامِزٌ,فاعل,هَمَزَ,مذكر,مفرد
4260,هُمََّازٌ,,,,جمع
4261,هَوَامِزٌ,,,,جمع
4262,هَمَزَةٌ,,,,جمع
1192,مُتَهَامِسٌ,فاعل,تَهَامَسَ,مذكر,مفرد
4263,هَامِسٌ,فاعل,هَمَسَ,مذكر,مفرد
4264,هَوَامِسٌ,,,,جمع
4265,هُمََّاسٌ,,,,جمع
4267,هَامِشٌ,فاعل,هَمَشَ,مذكر,مفرد
4268,هَوَامِشُ,,,,جمع
5858,مُتَهَامِشٌ,فاعل,تَهَامَشَ,مذكر,مفرد
4269,هَامِعٌ,فاعل,هَمَعَ,مذكر,مفرد
4270,هَوَامِعُ,,,,جمع
726,مُنْهَمِكٌ,فاعل,اِنْهَمَكَ,مذكر,مفرد
6906,هَامِكٌ,فاعل,هَمَكَ,مذكر,مفرد
14,هَامِلٌ,فاعل,,,مفرد
15,هَوَامِلٌ,فاعل,,,جمع
16,,فاعل,,,جمع
17,,فاعل,,,جمع
735,مُهْمِلٌ,فاعل,أَهْمَلَ,مذكر,مفرد
721,مُهْتَمٌّ,فاعل,اِهْتَمَّ,مذكر,مفرد
4252,مُهِمٌّ,فاعل,أَهَمَّ,مذكر,مفرد
4271,مُهَمْهِمٌ,فاعل,هَمْهَمَ,مذكر,مفرد
4272,هَانِئٌ,فاعل,هَنَأَ,مذكر,مفرد
4273,هَوَانِئٌ,,,,جمع
4274,هُنََّاءٌ,,,,جمع
4275,هَنَأَةٌ,,,,جمع
6776,مُهَنِّدٌ,فاعل,هَنَّدَ,مذكر,مفرد
49,مُهَنْدِسٌ,فاعل,,مذكر,مفرد
5873,مُتَهَوِّجٌ,فاعل,تَهَوَّجَ,مذكر,مفرد
4143,هَائِدٌ,فاعل,هَادَ,مذكر,مفرد
4144,هُودٌ,,,,جمع
4145,هَوَائِدٌ,,,,جمع
5874,مُتَهَوِّدٌ,فاعل,تَهَوَّدَ,مذكر,مفرد
6777,مُهَوِّدٌ,فاعل,هَوَّدَ,مذكر,مفرد
722,مُنْهَارٌ,فاعل,اِنْهَارَ,مذكر,مفرد
1201,مُتَهَوِّرٌ,فاعل,تَهَوَّرَ,مذكر,مفرد
5875,مُتَهَوِّسٌ,فاعل,تَهَوَّسَ,مذكر,مفرد
5876,مُتَهَوِّشٌ,فاعل,تَهَوَّشَ,مذكر,مفرد
4149,هَائِلٌ,فاعل,هَالَ,مذكر,مفرد
4150,هَوَائِلٌ,,,,جمع
1193,مُتَهَاوِنٌ,فاعل,تَهَاوَنَ,مذكر,مفرد
6778,مُهَوِّنٌ,فاعل,هَوَّنَ,مذكر,مفرد
4266,هَاوِي,فاعل,هَوِيَ,مذكر,مفرد
4278,هَاوِي,فاعل,هَوَى,مذكر,مفرد
4279,هُوَاةٌ,,,,جمع
1202,مُتَهَيِّبٌ,فاعل,تَهَيَّبَ,مذكر,مفرد
4136,هَائِبٌ,فاعل,هَابَ,مذكر,مفرد
4137,هَوَائِبٌ,,,,جمع
727,مُهْتَاجٌ,فاعل,اِهْتَاجَ,مذكر,مفرد
4139,هَائِجٌ,فاعل,هَاجَ,مذكر,مفرد
4140,هَوَائِجُ,,,,جمع
4280,مُهَيِّجٌ,فاعل,هَيَّجَ,مذكر,مفرد
5859,مُتَهَايِجٌ,فاعل,تَهَايَجَ,مذكر,مفرد
5877,مُتَهَيِّجٌ,فاعل,تَهَيَّجَ,مذكر,مفرد
4147,هَائِفٌ,فاعل,هَافَ,مذكر,مفرد
4148,هَوَائِفٌ,,,,جمع
6779,مُهَيْكِلٌ,فاعل,هَيْكَلَ,مذكر,مفرد
423,مُسْتَهِيمٌ,فاعل,اسْتَهَامَ,مذكر,مفرد
4151,هَائِمٌ,فاعل,هَامَ,مذكر,مفرد
4152,هُيَّمٌ,,,,جمع
4153,هُيََّامٌ,,,,جمع
4154,هَوَائِمٌ,,,,جمع
5878,مُتَهَيِّمٌ,فاعل,تَهَيَّمَ,مذكر,مفرد
6780,مُهَيِّمٌ,فاعل,هَيَّمَ,مذكر,مفرد
4281,مُهَيْمِنٌ,فاعل,هَيْمَنَ,مذكر,مفرد
4368,وَاظِبٌ,فاعل,وَظَبَ,مذكر,مفرد
4369,وُظََّابٌ,,,,جمع
4370,وَظَبَةٌ,,,,جمع
4295,مُوَبِّخٌ,فاعل,وَبَّخَ,مذكر,مفرد
4296,وُبََّالٌ,,,,جمع
4297,وَبَلَةٌ,,,,جمع
4286,وَابِلٌ,فاعل,وَبَلَ,مذكر,مفرد
4298,وَاتِدٌ,فاعل,وَتَدَ,مذكر,مفرد
1203,مُتَوَاتِرٌ,فاعل,تَوَاتَرَ,مذكر,مفرد
1215,مُتَوَتِّرٌ,فاعل,تَوَتَّرَ,مذكر,مفرد
4299,وَاثِبٌ,فاعل,وَثَبَ,مذكر,مفرد
4300,وُثََّابٌ,,,,جمع
4301,وَثَبَةٌ,,,,جمع
5879,مُتَوَاثِبٌ,فاعل,تَوَاثَبَ,مذكر,مفرد
5891,مُتَوَثِّبٌ,فاعل,تَوَثَّبَ,مذكر,مفرد
6782,مُوثِفٌ,فاعل,أَوْثَفَ,مذكر,مفرد
4282,وَاثِقٌ,فاعل,وَثَقَ,مذكر,مفرد
4283,وُثََّاقٌ,,,,جمع
4284,وَثَقَةٌ,,,,جمع
4302,مُوَثِّقٌ,فاعل,وَثَّقَ,مذكر,مفرد
5892,مُتَوَثِّقٌ,فاعل,تَوَثَّقَ,مذكر,مفرد
4303,وَاثِنٌ,فاعل,وَثَنَ,مذكر,مفرد
424,مُسْتَوْجِبٌ,فاعل,اِسْتَوْجَبَ,مذكر,مفرد
736,مُوجِبٌ,فاعل,أَوْجَبَ,مذكر,مفرد
4304,وَاجِبٌ,فاعل,وَجَبَ,مذكر,مفرد
5894,مُتَوَجِّبٌ,فاعل,تَوَجَّبَ,مذكر,مفرد
4305,وَاجِدٌ,فاعل,وَجَدَ,مذكر,مفرد
4306,وُجََّادٌ,,,,جمع
4307,وَجَدَةٌ,,,,جمع
5880,مُتَوَاجِدٌ,فاعل,تَوَاجَدَ,مذكر,مفرد
737,مُوجِزٌ,فاعل,أَوْجَزَ,مذكر,مفرد
4308,وَاجِزٌ,فاعل,وَجَزَ,مذكر,مفرد
4309,وَاجِسٌ,فاعل,وَجَسَ,مذكر,مفرد
5895,مُتَوَجِّسٌ,فاعل,تَوَجَّسَ,مذكر,مفرد
6783,مُوجِسٌ,فاعل,أَوْجَسَ,مذكر,مفرد
5896,مُتَوَجِّعٌ,فاعل,تَوَجَّعَ,مذكر,مفرد
6784,مُوجِعٌ,فاعل,أَوْجَعَ,مذكر,مفرد
4310,وَاجِفٌ,فاعل,وَجَفَ,مذكر,مفرد
4311,وُجََّافٌ,,,,جمع
4312,وَجَفَةٌ,,,,جمع
6907,وَاجِلٌ,فاعل,وَجَلَ,مذكر,مفرد
4313,وَاجِمٌ,فاعل,وَجَمَ,مذكر,مفرد
4314,وُجََّامٌ,,,,جمع
4315,وَرَثَةٌ,,,,جمع
4316,وَجَمَةٌ,,,,جمع
209,مُتَّجِهٌ,فاعل,اِتَّجَهَ,مذكر,مفرد
4285,مُوَاجِهٌ,فاعل,وَاجَهَ,مذكر,مفرد
4317,مُوَجِّهٌ,فاعل,وَجَّهَ,مذكر,مفرد
5881,مُتَوَاجِهٌ,فاعل,تَوَاجَهَ,مذكر,مفرد
5897,مُتَوَجِّهٌ,فاعل,تَوَجَّهَ,مذكر,مفرد
4,وَاحِدٌ,فاعل,,مذكر,مفرد
5,وُحْدَانٌ,فاعل,,,جمع
210,مُتَّحِدٌ,فاعل,اِتَّحَدَ,مذكر,مفرد
1216,مُتَوَحِّدٌ,فاعل,تَوَحَّدَ,مذكر,مفرد
4318,مُوَحِّدٌ,فاعل,وَحَّدَ,مذكر,مفرد
425,مُسْتَوْحِشٌ,فاعل,اِسْتَوْحَشَ,مذكر,مفرد
738,مُوحِشٌ,فاعل,أَوْحَشَ,مذكر,مفرد
1217,مُتَوَحِّشٌ,فاعل,تَوَحَّشَ,مذكر,مفرد
5898,مُتَوَحِّلٌ,فاعل,تَوَحَّلَ,مذكر,مفرد
6785,مُوحِلٌ,فاعل,أَوْحَلَ,مذكر,مفرد
5899,مُتَوَحِّمٌ,فاعل,تَوَحَّمَ,مذكر,مفرد
6786,مُوَحِّمٌ,فاعل,وَحَّمَ,مذكر,مفرد
739,مُوحِي,فاعل,أَوْحَى,مذكر,مفرد
5900,مُتَوَدِّدٌ,فاعل,تَوَدَّدَ,مذكر,مفرد
740,مُودِعٌ,فاعل,أَوْدَعَ,مذكر,مفرد
4319,وَادِعٌ,فاعل,وَدَعَ,مذكر,مفرد
4320,وُدََّاعٌ,,,,جمع
4321,وَدَعَةٌ,,,,جمع
4322,مُوَدِّعٌ,فاعل,وَدَّعَ,مذكر,مفرد
4323,أَوْدِيَةٌ,,,,جمع
4324,وِدْيَانٌ,,,,جمع
5882,مُتَوَادِعٌ,فاعل,تَوَادَعَ,مذكر,مفرد
5901,مُتَوَدِّعٌ,فاعل,تَوَدَّعَ,مذكر,مفرد
4276,مُوَارِبٌ,فاعل,وَارَبَ,مذكر,مفرد
4277,هُوَاةٌ,,,,جمع
4325,وَارِثٌ,فاعل,وَرِثَ,مذكر,مفرد
5883,مُتَوَارِثٌ,فاعل,تَوَارَثَ,مذكر,مفرد
6787,مُورِثٌ,فاعل,أَوْرَثَ,مذكر,مفرد
426,مُسْتَوْرِدٌ,فاعل,اِسْتَوْرَدَ,مذكر,مفرد
4328,وَارِدٌ,فاعل,وَرَدَ,مذكر,مفرد
4329,وُرََّادٌ,,,,جمع
4330,وَرَدَةٌ,,,,جمع
5884,مُتَوَارِدٌ,فاعل,تَوَارَدَ,مذكر,مفرد
6788,مُورِدٌ,فاعل,أَوْرَدَ,مذكر,مفرد
5902,مُتَوَرِّطٌ,فاعل,تَوَرَّطَ,مذكر,مفرد
6789,مُورِطٌ,فاعل,أَوْرَطَ,مذكر,مفرد
5903,مُتَوَرِّعٌ,فاعل,تَوَرَّعَ,مذكر,مفرد
4331,وَارِفٌ,فاعل,وَرَفَ,مذكر,مفرد
4332,وُرََّافٌ,,,,جمع
4333,وَرَفَةٌ,,,,جمع
731,مُورِقٌ,فاعل,أَوْرَقَ,مذكر,مفرد
4334,وَارِقٌ,فاعل,وَرَقَ,مذكر,مفرد
4335,مُوَرِّقٌ,فاعل,وَرَّقَ,مذكر,مفرد
4336,وَسَطَةٌ,,,,جمع
5904,مُتَوَرِّكٌ,فاعل,تَوَرَّكَ,مذكر,مفرد
1218,مُتَوَرِّمٌ,فاعل,تَوَرَّمَ,مذكر,مفرد
4326,وَارِمٌ,فاعل,وَرِمَ,مذكر,مفرد
4327,وُرََّاثٌ,,,,جمع
6790,مُورِمٌ,فاعل,أَوْرَمَ,مذكر,مفرد
1204,مُتَوَارِي,فاعل,تَوَارَى,مذكر,مفرد
5905,مُتَوَزِّرٌ,فاعل,تَوَزَّرَ,مذكر,مفرد
6791,مُوزِرٌ,فاعل,أَوْزَرَ,مذكر,مفرد
4337,وَازِعٌ,فاعل,وَزَعَ,مذكر,مفرد
4338,وَزَعَةٌ,,,,جمع
4339,وُزََّاعٌ,,,,جمع
4340,مُوَزِّعٌ,فاعل,وَزَّعَ,مذكر,مفرد
5906,مُتَوَزِّعٌ,فاعل,تَوَزَّعَ,مذكر,مفرد
212,مُتَّزِنٌ,فاعل,اِتَّزَنَ,مذكر,مفرد
1205,مُتَوَازِنٌ,فاعل,تَوَازَنَ,مذكر,مفرد
4287,مُوَازِنٌ,فاعل,وَازَنَ,مذكر,مفرد
4341,وَازِنٌ,فاعل,وَزَنَ,مذكر,مفرد
4342,وُزََّانٌ,,,,جمع
4343,وَزَنَةٌ,,,,جمع
6792,مُوزِنٌ,فاعل,أَوْزَنَ,مذكر,مفرد
1206,مُتَوَازِي,فاعل,تَوَازَى,مذكر,مفرد
4288,مُوَازِي,فاعل,وَازَى,مذكر,مفرد
5382,مُتَّسِخٌ,فاعل,اِتَّسَخَ,مذكر,مفرد
5907,مُتَوَسِّخٌ,فاعل,تَوَسَّخَ,مذكر,مفرد
1219,مُتَوَسِّدٌ,فاعل,تَوَسَّدَ,مذكر,مفرد
1220,مُتَوَسِّطٌ,فاعل,تَوَسَّطَ,مذكر,مفرد
4344,وَاسِطٌ,فاعل,وَسَطَ,مذكر,مفرد
4345,وُسََّاطٌ,,,,جمع
4346,وَصَلَةٌ,,,,جمع
4347,وَاسِعٌ,فاعل,وَسِعَ,مذكر,مفرد
4348,مُوَسِّعٌ,فاعل,وَسَّعَ,مذكر,مفرد
5908,مُتَوَسِّعٌ,فاعل,تَوَسَّعَ,مذكر,مفرد
214,مُتَّسِقٌ,فاعل,اِتِّسَقَ,مذكر,مفرد
4349,وَاسِقٌ,فاعل,وَسَقَ,مذكر,مفرد
1221,مُتَوَسِّلٌ,فاعل,تَوَسَّلَ,مذكر,مفرد
5394,مُتَّسِمٌ,فاعل,اتَّسَمَ,مذكر,مفرد
5909,مُتَوَسِّمٌ,فاعل,تَوَسَّمَ,مذكر,مفرد
4350,مُوَسْوِسٌ,فاعل,وَسْوَسَ,مذكر,مفرد
4289,مُوَاسِي,فاعل,وَاسَى,مذكر,مفرد
4351,وَاشِجٌ,فاعل,وَشَجَ,مذكر,مفرد
215,مُتَّشِحٌ,فاعل,اِتَّشَحَ,مذكر,مفرد
5910,مُتَوَشِّحٌ,فاعل,تَوَشَّحَ,مذكر,مفرد
742,مُوشِكٌ,فاعل,أَوْشَكَ,مذكر,مفرد
6793,مُوشِمٌ,فاعل,أَوْشَمَ,مذكر,مفرد
4352,وَاشِي,فاعل,وَشَى,مذكر,مفرد
4353,وُشَاةٌ,,,,جمع
6794,مُوصِدٌ,فاعل,أَوْصَدَ,مذكر,مفرد
5463,مُتَّصِفٌ,فاعل,اِتَّصَفَ,مذكر,مفرد
5885,مُتَوَاصِفٌ,فاعل,تَوَاصَفَ,مذكر,مفرد
6257,مُسْتَوْصِفٌ,فاعل,اِسْتَوْصَفَ,مذكر,مفرد
216,مُتَّصِلٌ,فاعل,اِتَّصَلَ,مذكر,مفرد
1207,مُتَوَاصِلٌ,فاعل,تَوَاصَلَ,مذكر,مفرد
4354,وَاصِلٌ,فاعل,وَصَلَ,مذكر,مفرد
4355,وُصََّالٌ,,,,جمع
4356,وُطََّاءٌ,,,,جمع
5911,مُتَوَصِّلٌ,فاعل,تَوَصَّلَ,مذكر,مفرد
6781,مُوَاصِلٌ,فاعل,وَاصَلَ,مذكر,مفرد
6795,مُوصِلٌ,فاعل,أَوْصَلَ,مذكر,مفرد
743,مُوصِي,فاعل,أَوْصَى,مذكر,مفرد
4357,وَاضِحٌ,فاعل,وَضَحَ,مذكر,مفرد
4358,وُضََّاحٌ,,,,جمع
4359,وَضَحَةٌ,,,,جمع
4360,مُوَضِّحٌ,فاعل,وَضَّحَ,مذكر,مفرد
5471,مُتَّضِحٌ,فاعل,اتَّضَحَ,مذكر,مفرد
5912,مُتَوَضِّحٌ,فاعل,تَوَضَّحَ,مذكر,مفرد
6258,مُسْتَوْضِحٌ,فاعل,اِسْتَوْضَحَ,مذكر,مفرد
1208,مُتَوَاضِعٌ,فاعل,تَوَاضَعَ,مذكر,مفرد
4361,وَاضِعٌ,فاعل,وَضَعَ,مذكر,مفرد
4362,وُضََّاعٌ,,,,جمع
4363,وَضَعَةٌ,,,,جمع
6796,مُوضِعٌ,فاعل,أَوْضَعَ,مذكر,مفرد
1209,مُتَوَاطِئٌ,فاعل,تَوَاطَأَ,مذكر,مفرد
4365,وَاطِئٌ,فاعل,وَطِئَ,مذكر,مفرد
4366,وَعَظَةٌ,,,,جمع
4367,وَطَأَةٌ,,,,جمع
1212,مُتَوَطِّدٌ,فاعل,تَوَطَّدَ,مذكر,مفرد
4364,مُوَطِّدٌ,فاعل,وَطَّدَ,مذكر,مفرد
4290,مُوَاطِنٌ,فاعل,وَاطَنَ,مذكر,مفرد
5913,مُتَوَطِّنٌ,فاعل,تَوَطَّنَ,مذكر,مفرد
6259,مُسْتَوْطِنٌ,فاعل,اِسْتَوْطَنَ,مذكر,مفرد
6797,مُوطِنٌ,فاعل,أَوْطَنَ,مذكر,مفرد
4291,مُوَاظِبٌ,فاعل,وَاظَبَ,مذكر,مفرد
1223,مُتَوَظِّفٌ,فاعل,تَوَظَّفَ,مذكر,مفرد
4371,مُوَظِّفٌ,فاعل,وَظَّفَ,مذكر,مفرد
